cell,root_id,n_pre,n_pre_with_column,votes,majority_column_id,mean_u,max_u,min_u,mean_v,max_v,min_v,mean_x,max_x,min_x,mean_y,max_y,min_y
Tm5f,720575940613805846,11,5,"2, 2, 1",381,-3.0,-2,-5,14.8,16,14,14.8,16.0,14.0,4.4,5.0,3.0
Tm5f,720575940612454579,19,6,"2, 2, 1, 1",382,5.5,6,5,-5.667,-5,-6,-5.667,-5.0,-6.0,2.667,3.5,2.0
Tm5f,720575940624420284,19,3,"2, 1",384,-4.667,-4,-5,11.667,12,11,11.667,12.0,11.0,1.167,1.5,1.0
Tm5f,720575940641103323,39,6,"4, 1, 1",387,7.167,8,7,0.667,1,0,0.667,1.0,0.0,7.5,8.0,7.0
Tm5f,720575940618693204,19,4,"1, 1, 1, 1",393,-12.0,-11,-13,1.75,3,1,1.75,3.0,1.0,-11.125,-10.5,-11.5
Tm5f,720575940633338316,27,5,"3, 1, 1",395,10.6,11,9,0.6,2,0,0.6,2.0,0.0,10.9,11.5,10.0
Tm5f,720575940629995792,9,2,"1, 1",396,-6.0,-6,-6,1.5,2,1,1.5,2.0,1.0,-5.25,-5.0,-5.5
Tm5f,720575940625701424,22,6,"3, 1, 1, 1",401,8.5,9,8,2.5,3,1,2.5,3.0,1.0,9.75,10.5,9.5
Tm5f,720575940617115485,27,8,"5, 2, 1",403,4.375,5,4,3.75,4,3,3.75,4.0,3.0,6.25,7.0,6.0
Tm5f,720575940619719789,20,5,"1, 1, 1, 1, 1",407,0.0,2,-2,10.4,12,9,10.4,12.0,9.0,5.2,6.5,4.0
Tm5f,720575940631711043,12,5,"2, 2, 1",408,-4.2,-3,-5,12.2,13,11,12.2,13.0,11.0,1.9,2.5,1.5
Tm5f,720575940637862000,22,3,"1, 1, 1",409,2.0,3,1,-0.667,0,-1,-0.667,0.0,-1.0,1.667,2.5,1.0
Tm5f,720575940623091434,12,2,"1, 1",410,-0.5,0,-1,3.5,4,3,3.5,4.0,3.0,1.25,1.5,1.0
Tm5f,720575940616778070,18,4,"3, 1",413,1.75,2,1,3.25,4,3,3.25,4.0,3.0,3.375,3.5,3.0
Tm5f,720575940616937302,18,7,"3, 2, 1, 1",416,6.571,7,6,-6.0,-5,-7,-6.0,-5.0,-7.0,3.571,4.0,3.0
Tm5f,720575940621454262,16,4,"2, 1, 1",418,-8.75,-8,-9,2.5,3,2,2.5,3.0,2.0,-7.5,-7.0,-8.0
Tm5f,720575940620807259,26,9,"3, 2, 1, 1, 1, 1",419,3.0,4,2,4.778,6,4,4.778,6.0,4.0,5.389,6.5,4.5
Tm5f,720575940612000405,19,6,"3, 1, 1, 1",420,8.0,9,7,-13.667,-13,-15,-13.667,-13.0,-15.0,1.167,1.5,0.5
Tm5f,720575940621150061,27,7,"3, 2, 1, 1",423,12.286,13,12,-5.714,-5,-7,-5.714,-5.0,-7.0,9.429,10.0,9.0
Tm5f,720575940630674425,31,7,"4, 1, 1, 1",427,13.714,14,13,-9.714,-9,-10,-9.714,-9.0,-10.0,8.857,9.5,8.0
Tm5f,720575940633803674,15,1,1,428,-13.0,-13,-13,3.0,3,3,3.0,3.0,3.0,-11.5,-11.5,-11.5
Tm5f,720575940634830431,20,5,"2, 2, 1",432,-7.6,-7,-8,9.4,10,9,9.4,10.0,9.0,-2.9,-2.5,-3.5
Tm5f,720575940617944550,23,9,"3, 2, 2, 1, 1",433,4.333,5,3,-0.222,1,-1,-0.222,1.0,-1.0,4.222,5.0,3.5
Tm5f,720575940627853199,14,4,"2, 1, 1",434,-5.5,-5,-6,4.75,5,4,4.75,5.0,4.0,-3.125,-2.5,-3.5
Tm5f,720575940641502672,11,4,"2, 1, 1",438,-11.5,-11,-13,-5.0,-3,-6,-5.0,-3.0,-6.0,-14.0,-13.5,-14.5
Tm5f,720575940627470608,28,6,"2, 2, 1, 1",439,1.667,2,1,4.833,6,4,4.833,6.0,4.0,4.083,4.5,3.5
Tm5f,720575940624613936,37,7,"4, 2, 1",441,10.857,11,10,-6.286,-6,-7,-6.286,-6.0,-7.0,7.714,8.0,7.0
Tm5f,720575940630824953,11,5,"2, 1, 1, 1",443,-8.2,-8,-9,12.0,13,11,12.0,13.0,11.0,-2.2,-1.5,-2.5
Tm5f,720575940625106359,25,6,"3, 2, 1",444,8.833,9,8,-8.333,-8,-9,-8.333,-8.0,-9.0,4.667,5.0,4.0
Tm5f,720575940631271372,10,5,"3, 1, 1",445,-5.8,-5,-6,4.2,5,4,4.2,5.0,4.0,-3.7,-3.0,-4.0
Tm5f,720575940639609166,37,8,"2, 2, 1, 1, 1, 1",446,8.5,9,8,-3.5,-2,-5,-3.5,-2.0,-5.0,6.75,7.5,6.0
Tm5f,720575940620014830,8,2,"1, 1",447,-2.5,-2,-3,3.0,4,2,3.0,4.0,2.0,-1.0,-1.0,-1.0
Tm5f,720575940605291436,17,3,"1, 1, 1",449,14.333,15,14,-12.0,-11,-13,-12.0,-11.0,-13.0,8.333,8.5,8.0
Tm5f,720575940629627964,33,5,"2, 1, 1, 1",449,13.8,15,13,-11.6,-11,-13,-11.6,-11.0,-13.0,8.0,8.5,7.5
Tm5f,720575940644172488,27,5,"1, 1, 1, 1, 1",450,6.6,7,6,-5.2,-4,-6,-5.2,-4.0,-6.0,4.0,5.0,3.0
Tm5f,720575940627422872,16,5,"2, 2, 1",453,-8.6,-8,-9,-6.8,-6,-7,-6.8,-6.0,-7.0,-12.0,-11.5,-12.5
Tm5f,720575940627874191,24,8,"5, 2, 1",454,10.75,11,10,-10.125,-10,-11,-10.125,-10.0,-11.0,5.688,6.0,5.0
Tm5f,720575940633496974,18,7,"2, 1, 1, 1, 1, 1",456,-10.0,-9,-11,-1.429,0,-3,-1.429,0.0,-3.0,-10.714,-10.0,-11.5
Tm5f,720575940628620785,15,6,"2, 2, 1, 1",458,5.167,6,4,-10.5,-10,-11,-10.5,-10.0,-11.0,-0.083,0.5,-1.0
Tm5f,720575940623192013,24,4,"1, 1, 1, 1",459,7.5,8,7,-11.5,-11,-12,-11.5,-11.0,-12.0,1.75,2.5,1.0
Tm5f,720575940616999336,17,3,"2, 1",461,10.333,11,10,-14.667,-14,-15,-14.667,-14.0,-15.0,3.0,4.0,2.5
Tm5f,720575940619764126,13,5,"3, 1, 1",461,9.8,10,9,-15.2,-15,-16,-15.2,-15.0,-16.0,2.2,2.5,1.5
Tm5f,720575940638688575,13,5,"3, 1, 1",462,-9.6,-9,-10,1.8,2,1,1.8,2.0,1.0,-8.7,-8.0,-9.0
Tm5f,720575940643358830,12,3,"1, 1, 1",463,-3.0,-2,-4,-11.333,-11,-12,-11.333,-11.0,-12.0,-8.667,-8.0,-9.5
Tm5f,720575940610273092,9,2,2,464,4.0,4,4,-8.0,-8,-8,-8.0,-8.0,-8.0,0.0,0.0,0.0
Tm5f,720575940612662698,12,3,"2, 1",466,-5.667,-5,-6,-2.0,-2,-2,-2.0,-2.0,-2.0,-6.667,-6.0,-7.0
Tm5f,720575940609677833,15,5,"2, 2, 1",469,-13.0,-13,-13,12.8,14,12,12.8,14.0,12.0,-6.6,-6.0,-7.0
Tm5f,720575940654642081,7,1,1,469,-13.0,-13,-13,13.0,13,13,13.0,13.0,13.0,-6.5,-6.5,-6.5
Tm5f,720575940622116006,14,2,"1, 1",471,16.0,16,16,-5.5,-5,-6,-5.5,-5.0,-6.0,13.25,13.5,13.0
Tm5f,720575940624531856,15,2,2,471,16.0,16,16,-6.0,-6,-6,-6.0,-6.0,-6.0,13.0,13.0,13.0
Tm5f,720575940624149757,16,6,"3, 2, 1",475,-3.333,-3,-4,6.833,7,6,6.833,7.0,6.0,0.083,0.5,-0.5
Tm5f,720575940627015486,15,3,"1, 1, 1",477,-3.667,-3,-4,6.333,7,6,6.333,7.0,6.0,-0.5,0.0,-1.0
Tm5f,720575940613394686,17,9,"3, 2, 2, 1, 1",479,-7.333,-7,-8,4.333,5,3,4.333,5.0,3.0,-5.167,-4.5,-6.0
Tm5f,720575940636797838,21,5,"2, 1, 1, 1",483,5.8,7,5,-4.8,-4,-5,-4.8,-4.0,-5.0,3.4,4.5,2.5
Tm5f,720575940625593677,27,7,"2, 1, 1, 1, 1, 1",484,7.571,8,7,-7.429,-6,-9,-7.429,-6.0,-9.0,3.857,4.5,3.0
Tm5f,720575940614656146,21,5,"2, 1, 1, 1",485,-1.4,-1,-2,5.4,6,5,5.4,6.0,5.0,1.3,2.0,0.5
Tm5f,720575940637426495,14,4,"3, 1",487,2.25,3,2,-3.25,-3,-4,-3.25,-3.0,-4.0,0.625,1.0,0.5
Tm5f,720575940618062882,11,4,"1, 1, 1, 1",489,-8.5,-8,-9,6.0,7,5,6.0,7.0,5.0,-5.5,-5.0,-6.0
Tm5f,720575940633903758,22,4,"2, 1, 1",489,-7.5,-7,-8,5.75,6,5,5.75,6.0,5.0,-4.625,-4.0,-5.0
Tm5f,720575940613748707,13,3,"2, 1",491,7.667,8,7,-15.0,-15,-15,-15.0,-15.0,-15.0,0.167,0.5,-0.5
Tm5f,720575940620638847,17,5,"3, 1, 1",492,-6.6,-6,-8,14.2,15,14,14.2,15.0,14.0,0.5,1.0,-0.5
Tm5f,720575940646583331,9,3,"1, 1, 1",494,-14.0,-13,-15,-1.333,0,-3,-1.333,0.0,-3.0,-14.667,-14.5,-15.0
Tm5f,720575940633547181,5,2,"1, 1",496,4.0,5,3,-14.5,-14,-15,-14.5,-14.0,-15.0,-3.25,-2.5,-4.0
Tm5f,720575940607096521,8,1,1,497,6.0,6,6,-13.0,-13,-13,-13.0,-13.0,-13.0,-0.5,-0.5,-0.5
Tm5f,720575940624019555,16,5,"2, 1, 1, 1",497,6.4,7,6,-12.8,-12,-14,-12.8,-12.0,-14.0,0.0,0.5,-0.5
Tm5f,720575940636898661,10,4,"2, 1, 1",498,1.25,2,1,-12.25,-12,-13,-12.25,-12.0,-13.0,-4.875,-4.0,-5.5
Tm5f,720575940626858472,8,3,3,499,0.0,0,0,-10.0,-10,-10,-10.0,-10.0,-10.0,-5.0,-5.0,-5.0
Tm5f,720575940635241370,28,8,"3, 2, 1, 1, 1",501,0.25,1,-1,-1.875,-1,-3,-1.875,-1.0,-3.0,-0.688,0.0,-1.5
Tm5f,720575940615901234,8,1,1,505,17.0,17,17,-12.0,-12,-12,-12.0,-12.0,-12.0,11.0,11.0,11.0
Tm5f,720575940614561773,22,4,"2, 1, 1",506,6.75,7,6,-2.25,-2,-3,-2.25,-2.0,-3.0,5.625,6.0,5.0
Tm5f,720575940617374267,17,5,"3, 1, 1",508,-10.4,-10,-11,9.2,10,9,9.2,10.0,9.0,-5.8,-5.5,-6.5
Tm5f,720575940631244074,16,3,"1, 1, 1",510,-7.0,-6,-8,3.0,3,3,3.0,3.0,3.0,-5.5,-4.5,-6.5
Tm5f,720575940638562630,22,7,"2, 1, 1, 1, 1, 1",513,2.571,4,1,7.143,9,6,7.143,9.0,6.0,6.143,7.0,5.5
Tm5f,720575940633483662,23,8,"2, 1, 1, 1, 1, 1, 1",518,-15.375,-14,-16,7.75,9,6,7.75,9.0,6.0,-11.5,-10.5,-12.5
Tm5f,720575940606619849,24,4,"1, 1, 1, 1",520,9.0,10,8,4.25,5,3,4.25,5.0,3.0,11.125,11.5,10.5
Tm5f,720575940618265883,37,11,"3, 3, 2, 1, 1, 1",521,11.455,12,10,-12.636,-12,-14,-12.636,-12.0,-14.0,5.136,6.0,3.5
Tm5f,720575940629476199,17,5,"2, 1, 1, 1",522,-4.2,-4,-5,8.0,9,7,8.0,9.0,7.0,-0.2,0.5,-1.0
Tm5f,720575940616792332,23,5,"3, 1, 1",527,0.4,1,0,7.8,8,7,7.8,8.0,7.0,4.3,5.0,4.0
Tm5f,720575940623101064,35,11,"3, 2, 2, 2, 1, 1",530,4.364,5,3,5.0,6,4,5.0,6.0,4.0,6.864,7.5,6.0
Tm5f,720575940622302497,26,5,"2, 1, 1, 1",531,1.2,2,0,-2.0,-1,-3,-2.0,-1.0,-3.0,0.2,1.0,-0.5
Tm5f,720575940629239114,18,7,"3, 2, 1, 1",532,-11.143,-11,-12,15.429,17,14,15.429,17.0,14.0,-3.429,-2.5,-4.5
Tm5f,720575940622682070,14,3,"2, 1",541,-11.333,-11,-12,8.333,9,8,8.333,9.0,8.0,-7.167,-7.0,-7.5
Tm5f,720575940638490970,28,6,"3, 1, 1, 1",542,12.667,13,12,-12.667,-12,-13,-12.667,-12.0,-13.0,6.333,7.0,5.5
Tm5f,720575940620694721,19,5,"3, 1, 1",543,1.0,2,0,1.8,2,1,1.8,2.0,1.0,1.9,2.5,1.0
Tm5f,720575940610697006,29,8,"2, 2, 2, 1, 1",549,5.375,6,4,-0.75,1,-2,-0.75,1.0,-2.0,5.0,5.5,4.5
Tm5f,720575940616960395,22,5,"2, 1, 1, 1",552,5.0,6,4,-9.4,-9,-10,-9.4,-9.0,-10.0,0.3,1.0,-0.5
Tm5f,720575940638826822,16,3,"1, 1, 1",552,5.0,6,4,-8.667,-8,-9,-8.667,-8.0,-9.0,0.667,1.5,0.0
Tm5f,720575940610558930,11,4,"2, 1, 1",555,-8.0,-8,-8,7.0,8,6,7.0,8.0,6.0,-4.5,-4.0,-5.0
Tm5f,720575940627785468,13,2,"1, 1",555,-8.5,-8,-9,7.5,8,7,7.5,8.0,7.0,-4.75,-4.5,-5.0
Tm5f,720575940627150110,25,5,"2, 2, 1",557,11.4,12,11,-11.6,-11,-12,-11.6,-11.0,-12.0,5.6,6.0,5.0
Tm5f,720575940641206912,6,2,"1, 1",560,-14.5,-14,-15,14.0,14,14,14.0,14.0,14.0,-7.5,-7.0,-8.0
Tm5f,720575940617604637,14,5,"3, 2",562,-4.4,-4,-5,10.4,11,10,10.4,11.0,10.0,0.8,1.0,0.5
Tm5f,720575940628357063,28,4,"2, 1, 1",563,12.5,13,12,-11.25,-11,-12,-11.25,-11.0,-12.0,6.875,7.5,6.5
Tm5f,720575940630162679,28,9,"4, 3, 1, 1",566,9.0,10,8,-9.778,-9,-11,-9.778,-9.0,-11.0,4.111,4.5,3.0
Tm5f,720575940633808538,11,2,"1, 1",567,-13.5,-13,-14,4.5,5,4,4.5,5.0,4.0,-11.25,-11.0,-11.5
Tm5f,720575940612505842,18,3,"2, 1",570,-10.0,-10,-10,-5.333,-5,-6,-5.333,-5.0,-6.0,-12.667,-12.5,-13.0
Tm5f,720575940610635986,16,3,"2, 1",574,-8.333,-8,-9,11.0,11,11,11.0,11.0,11.0,-2.833,-2.5,-3.5
Tm5f,720575940632194700,17,5,"2, 1, 1, 1",576,-13.4,-12,-14,-0.2,1,-2,-0.2,1.0,-2.0,-13.5,-13.0,-14.0
Tm5f,720575940634455708,24,2,"1, 1",577,12.0,12,12,-9.5,-9,-10,-9.5,-9.0,-10.0,7.25,7.5,7.0
Tm5f,720575940605754336,18,5,"2, 1, 1, 1",586,-7.0,-6,-8,-3.6,-3,-4,-3.6,-3.0,-4.0,-8.8,-8.0,-9.5
Tm5f,720575940628939855,30,11,"4, 2, 2, 1, 1, 1",589,2.364,3,2,0.818,2,-1,0.818,2.0,-1.0,2.773,3.5,2.0
Tm5f,720575940624477192,11,3,"2, 1",595,12.667,13,12,-14.0,-14,-14,-14.0,-14.0,-14.0,5.667,6.0,5.0
Tm5f,720575940618323746,25,5,"2, 2, 1",598,11.4,12,11,-3.6,-3,-4,-3.6,-3.0,-4.0,9.6,10.0,9.0
Tm5f,720575940626850058,30,10,"3, 3, 1, 1, 1, 1",598,11.1,12,10,-4.2,-3,-5,-4.2,-3.0,-5.0,9.0,9.5,8.0
Tm5f,720575940611830963,23,6,"2, 1, 1, 1, 1",600,8.333,9,7,-5.667,-4,-7,-5.667,-4.0,-7.0,5.5,6.0,5.0
Tm5f,720575940605743038,16,4,"1, 1, 1, 1",601,-6.5,-6,-7,-2.5,-2,-3,-2.5,-2.0,-3.0,-7.75,-7.0,-8.5
Tm5f,720575940641707739,19,7,"1, 1, 1, 1, 1, 1, 1",605,-4.571,-4,-6,-6.714,-5,-9,-6.714,-5.0,-9.0,-7.929,-7.0,-9.0
Tm5f,720575940646705699,27,6,"3, 1, 1, 1",606,9.0,10,8,0.667,1,0,0.667,1.0,0.0,9.333,10.0,8.5
Tm5f,720575940636791950,16,4,"1, 1, 1, 1",607,-7.75,-7,-9,-2.0,-1,-3,-2.0,-1.0,-3.0,-8.75,-8.0,-9.5
Tm5f,720575940628791631,14,4,"3, 1",609,-1.75,-1,-2,3.5,4,2,3.5,4.0,2.0,0.0,0.0,0.0
Tm5f,720575940620559275,6,2,"1, 1",613,-6.5,-6,-7,16.5,17,16,16.5,17.0,16.0,1.75,2.0,1.5
Tm5f,720575940628960983,12,1,1,613,-6.0,-6,-6,16.0,16,16,16.0,16.0,16.0,2.0,2.0,2.0
Tm5f,720575940615101087,26,7,"3, 2, 1, 1",614,2.286,3,1,4.0,6,3,4.0,6.0,3.0,4.286,5.0,4.0
Tm5f,720575940639938723,16,5,"2, 2, 1",616,-10.0,-10,-10,5.2,6,4,5.2,6.0,4.0,-7.4,-7.0,-8.0
Tm5f,720575940622000127,30,5,"2, 1, 1, 1",617,6.8,7,6,3.2,4,2,3.2,4.0,2.0,8.4,9.0,8.0
Tm5f,720575940623598409,16,2,2,618,-13.0,-13,-13,2.0,2,2,2.0,2.0,2.0,-12.0,-12.0,-12.0
Tm5f,720575940628323322,25,9,"2, 2, 2, 1, 1, 1",619,5.778,7,4,7.111,8,6,7.111,8.0,6.0,9.333,10.5,8.0
Tm5f,720575940627342602,8,2,"1, 1",620,7.5,8,7,-15.5,-15,-16,-15.5,-15.0,-16.0,-0.25,0.0,-0.5
Tm5f,720575940617645457,14,5,"2, 1, 1, 1",621,-10.6,-10,-11,-2.0,-1,-3,-2.0,-1.0,-3.0,-11.6,-11.0,-12.0
Tm5f,720575940626438244,18,4,"2, 1, 1",622,-15.0,-15,-15,10.0,11,9,10.0,11.0,9.0,-10.0,-9.5,-10.5
Tm5f,720575940626245050,20,8,"2, 2, 1, 1, 1, 1",623,-4.875,-4,-6,-3.25,-2,-4,-3.25,-2.0,-4.0,-6.5,-5.5,-7.5
Tm5f,720575940642530701,32,6,"2, 1, 1, 1, 1",624,9.833,11,9,-3.0,-2,-5,-3.0,-2.0,-5.0,8.333,9.0,7.5
Tm5f,720575940614762898,12,4,"2, 1, 1",625,-14.0,-14,-14,4.0,5,3,4.0,5.0,3.0,-12.0,-11.5,-12.5
Tm5f,720575940616888662,16,2,"1, 1",626,-1.0,-1,-1,9.5,10,9,9.5,10.0,9.0,3.75,4.0,3.5
Tm5f,720575940622963881,13,6,"2, 2, 1, 1",627,0.5,1,0,-0.667,0,-1,-0.667,0.0,-1.0,0.167,1.0,-0.5
Tm5f,720575940606173728,11,4,"2, 1, 1",630,0.25,1,0,-8.5,-8,-9,-8.5,-8.0,-9.0,-4.0,-3.5,-4.5
Tm5f,720575940632510547,24,5,"1, 1, 1, 1, 1",634,5.8,11,4,4.6,7,-1,4.6,7.0,-1.0,8.1,10.5,7.0
Tm5f,720575940626378084,19,5,"1, 1, 1, 1, 1",635,9.2,10,8,-12.2,-11,-13,-12.2,-11.0,-13.0,3.1,4.5,2.0
Tm5f,720575940620726208,9,2,"1, 1",636,-3.5,-3,-4,1.0,2,0,1.0,2.0,0.0,-3.0,-3.0,-3.0
Tm5f,720575940632417336,32,7,"4, 1, 1, 1",637,14.0,15,13,-7.143,-6,-8,-7.143,-6.0,-8.0,10.429,11.0,10.0
Tm5f,720575940625088700,23,6,"2, 2, 1, 1",638,-4.0,-3,-5,1.0,3,0,1.0,3.0,0.0,-3.5,-3.0,-4.5
Tm5f,720575940640685184,5,1,1,641,-5.0,-5,-5,15.0,15,15,15.0,15.0,15.0,2.5,2.5,2.5
Tm5f,720575940615348135,24,7,"2, 2, 2, 1",642,1.0,2,0,8.571,9,8,8.571,9.0,8.0,5.286,6.0,4.5
Tm5f,720575940624293449,6,2,"1, 1",643,-0.5,0,-1,-12.5,-12,-13,-12.5,-12.0,-13.0,-6.75,-6.5,-7.0
Tm5f,720575940611074116,14,5,"3, 1, 1",644,-15.2,-15,-16,11.8,12,11,11.8,12.0,11.0,-9.3,-9.0,-10.0
Tm5f,720575940617630932,12,4,"3, 1",647,-0.25,0,-1,7.25,8,7,7.25,8.0,7.0,3.375,3.5,3.0
Tm5f,720575940618019240,19,5,"2, 1, 1, 1",652,0.6,2,-1,10.6,12,9,10.6,12.0,9.0,5.9,7.0,5.0
Tm5f,720575940632388895,12,3,"1, 1, 1",654,-6.667,-6,-7,6.333,7,6,6.333,7.0,6.0,-3.5,-3.0,-4.0
Tm5f,720575940628508610,22,6,"3, 1, 1, 1",659,-1.333,-1,-2,8.0,9,7,8.0,9.0,7.0,2.667,3.0,2.0
Tm5f,720575940625567434,17,7,"2, 1, 1, 1, 1, 1",662,2.714,4,1,-5.286,-4,-7,-5.286,-4.0,-7.0,0.071,1.5,-1.0
Tm5f,720575940612866735,17,3,"1, 1, 1",664,14.333,15,13,-2.333,0,-4,-2.333,0.0,-4.0,13.167,13.5,13.0
Tm5f,720575940601867017,19,4,"3, 1",665,8.25,9,8,-14.0,-14,-14,-14.0,-14.0,-14.0,1.25,2.0,1.0
Tm5f,720575940623472854,8,2,"1, 1",666,13.5,14,13,-15.0,-15,-15,-15.0,-15.0,-15.0,6.0,6.5,5.5
Tm5f,720575940629220175,16,5,"2, 1, 1, 1",668,-8.2,-7,-9,-3.4,-3,-4,-3.4,-3.0,-4.0,-9.9,-9.0,-10.5
Tm5f,720575940623414604,11,1,1,675,-16.0,-16,-16,13.0,13,13,13.0,13.0,13.0,-9.5,-9.5,-9.5
Tm5f,720575940619640536,14,4,"1, 1, 1, 1",679,-5.5,-5,-6,-7.5,-7,-8,-7.5,-7.0,-8.0,-9.25,-8.5,-10.0
Tm5f,720575940633528462,9,4,"1, 1, 1, 1",680,-13.0,-12,-14,0.75,2,0,0.75,2.0,0.0,-12.625,-12.0,-13.0
Tm5f,720575940635922612,21,7,"3, 2, 1, 1",686,15.857,16,15,-10.286,-9,-11,-10.286,-9.0,-11.0,10.714,11.5,9.5
Tm5f,720575940621169432,12,3,"2, 1",688,-12.0,-12,-12,14.333,15,14,14.333,15.0,14.0,-4.833,-4.5,-5.0
Tm5f,720575940627809864,11,4,"2, 1, 1",688,-11.75,-11,-12,13.75,14,13,13.75,14.0,13.0,-4.875,-4.0,-5.5
Tm5f,720575940643853422,6,1,1,691,-11.0,-11,-11,18.0,18,18,18.0,18.0,18.0,-2.0,-2.0,-2.0
Tm5f,720575940623418504,15,5,"1, 1, 1, 1, 1",692,-15.6,-15,-16,8.2,9,7,8.2,9.0,7.0,-11.5,-10.5,-12.5
Tm5f,720575940631623978,16,4,"1, 1, 1, 1",693,-15.5,-15,-16,5.0,6,4,5.0,6.0,4.0,-13.0,-12.5,-13.5
Tm5f,720575940617838265,10,2,"1, 1",695,-11.5,-11,-12,12.0,12,12,12.0,12.0,12.0,-5.5,-5.0,-6.0
Tm5f,720575940628494018,14,4,"2, 2",695,-11.0,-11,-11,11.5,12,11,11.5,12.0,11.0,-5.25,-5.0,-5.5
Tm5f,720575940605898016,11,4,"2, 1, 1",696,-9.5,-9,-10,4.25,5,4,4.25,5.0,4.0,-7.375,-6.5,-8.0
Tm5f,720575940621487280,22,8,"2, 2, 1, 1, 1, 1",696,-9.875,-9,-11,3.75,5,3,3.75,5.0,3.0,-8.0,-7.0,-9.0
Tm5f,720575940618182178,19,2,"1, 1",697,12.5,13,12,-1.5,-1,-2,-1.5,-1.0,-2.0,11.75,12.5,11.0
Tm5f,720575940609282005,14,4,"2, 2",698,10.5,11,10,-13.0,-13,-13,-13.0,-13.0,-13.0,4.0,4.5,3.5
Tm5f,720575940629748188,19,5,"4, 1",699,-5.0,-5,-5,9.8,10,9,9.8,10.0,9.0,-0.1,0.0,-0.5
Tm5f,720575940616819483,13,3,"1, 1, 1",700,-1.333,0,-2,-11.333,-11,-12,-11.333,-11.0,-12.0,-7.0,-5.5,-8.0
Tm5f,720575940622942793,24,4,"3, 1",701,1.75,2,1,0.25,1,0,0.25,1.0,0.0,1.875,2.0,1.5
Tm5f,720575940612481971,11,4,"2, 1, 1",703,-2.5,-2,-3,4.75,5,4,4.75,5.0,4.0,-0.125,0.5,-0.5
Tm5f,720575940615848415,12,2,2,703,-3.0,-3,-3,5.0,5,5,5.0,5.0,5.0,-0.5,-0.5,-0.5
Tm5f,720575940626180396,7,2,"1, 1",704,-10.5,-10,-11,13.5,14,13,13.5,14.0,13.0,-3.75,-3.5,-4.0
Tm5f,720575940623484455,17,4,"3, 1",705,1.0,1,1,-3.25,-3,-4,-3.25,-3.0,-4.0,-0.625,-0.5,-1.0
Tm5f,720575940655144865,17,3,"2, 1",707,-14.333,-14,-15,3.667,5,3,3.667,5.0,3.0,-12.5,-12.5,-12.5
Tm5f,720575940631104965,12,5,"2, 1, 1, 1",711,-10.4,-10,-11,1.0,2,0,1.0,2.0,0.0,-9.9,-9.5,-10.5
Tm5f,720575940605811902,15,8,"4, 3, 1",713,-14.125,-14,-15,11.5,12,11,11.5,12.0,11.0,-8.375,-8.0,-9.5
Tm5f,720575940620578486,14,7,"3, 2, 1, 1",714,-0.714,0,-2,-10.286,-10,-11,-10.286,-10.0,-11.0,-5.857,-5.0,-7.0
Tm5f,720575940619219510,12,4,"2, 1, 1",715,-1.25,-1,-2,-7.5,-7,-8,-7.5,-7.0,-8.0,-5.0,-4.5,-5.5
Tm5f,720575940630285056,37,6,"2, 1, 1, 1, 1",716,6.667,7,6,-7.833,-7,-9,-7.833,-7.0,-9.0,2.75,3.5,2.0
Tm5f,720575940611558776,26,5,"3, 1, 1",717,13.2,14,13,-4.4,-4,-5,-4.4,-4.0,-5.0,11.0,11.5,10.5
Tm5f,720575940631309074,12,3,"2, 1",718,-16.667,-16,-17,10.0,10,10,10.0,10.0,10.0,-11.667,-11.0,-12.0
Tm5f,720575940632076648,21,2,"1, 1",721,-1.0,-1,-1,-11.5,-11,-12,-11.5,-11.0,-12.0,-6.75,-6.5,-7.0
Tm5f,720575940624626215,27,7,"3, 2, 1, 1",723,4.143,5,3,3.0,4,2,3.0,4.0,2.0,5.643,6.0,5.0
Tm5f,720575940605905282,21,7,"1, 1, 1, 1, 1, 1, 1",725,8.571,10,7,6.286,8,5,6.286,8.0,5.0,11.714,12.5,11.0
Tm5f,720575940629234075,26,7,"3, 2, 1, 1",735,13.286,14,12,-3.0,-1,-4,-3.0,-1.0,-4.0,11.786,12.5,11.5
Tm5f,720575940629825662,13,1,1,737,-9.0,-9,-9,-1.0,-1,-1,-1.0,-1.0,-1.0,-9.5,-9.5,-9.5
Tm5f,720575940626902291,18,5,"1, 1, 1, 1, 1",738,-8.6,-8,-9,4.8,6,4,4.8,6.0,4.0,-6.2,-5.5,-7.0
Tm5f,720575940611090898,12,2,"1, 1",739,-8.5,-8,-9,14.0,14,14,14.0,14.0,14.0,-1.5,-1.0,-2.0
Tm5f,720575940640010203,11,4,"1, 1, 1, 1",739,-8.5,-8,-9,14.5,15,14,14.5,15.0,14.0,-1.25,-0.5,-2.0
Tm5f,720575940623323853,25,8,"4, 1, 1, 1, 1",740,5.75,6,5,-3.875,-3,-5,-3.875,-3.0,-5.0,3.812,4.5,3.0
Tm5f,720575940629944514,20,7,"2, 2, 2, 1",740,6.429,7,6,-3.857,-3,-5,-3.857,-3.0,-5.0,4.5,5.0,4.0
Tm5f,720575940614683390,14,3,"1, 1, 1",742,-9.333,-9,-10,6.667,7,6,6.667,7.0,6.0,-6.0,-5.5,-6.5
Tm5f,720575940636463471,12,4,"2, 1, 1",746,-4.25,-4,-5,5.0,6,4,5.0,6.0,4.0,-1.75,-1.5,-2.0
