cell,root_id,n_pre,n_pre_with_column,votes,majority_column_id,mean_u,max_u,min_u,mean_v,max_v,min_v,mean_x,max_x,min_x,mean_y,max_y,min_y
Mi2,720575940623148070,13,10,"2, 2, 2, 1, 1, 1, 1",148,-0.8,1,-3,13.2,15,12,13.2,15.0,12.0,5.8,7.0,4.5
Mi2,720575940622127615,7,4,"2, 1, 1",152,11.25,12,11,-6.75,-6,-7,-6.75,-6.0,-7.0,7.875,8.5,7.5
Mi2,720575940631186636,17,13,"4, 2, 2, 2, 2, 1",154,-7.692,-6,-10,15.923,17,15,15.923,17.0,15.0,0.269,1.5,-1.5
Mi2,720575940627904133,17,9,"3, 3, 2, 1",157,3.444,4,3,1.444,2,1,1.444,2.0,1.0,4.167,5.0,3.5
Mi2,720575940613342378,8,5,"3, 2",158,6.0,6,6,-7.4,-7,-8,-7.4,-7.0,-8.0,2.3,2.5,2.0
Mi2,720575940633361619,15,10,"4, 2, 2, 1, 1",161,11.4,12,10,-7.5,-7,-8,-7.5,-7.0,-8.0,7.65,8.5,6.5
Mi2,720575940611417330,13,9,"3, 3, 2, 1",164,0.111,1,-1,1.778,3,1,1.778,3.0,1.0,1.0,1.5,0.5
Mi2,720575940627016317,10,7,"4, 2, 1",165,-4.286,-4,-5,-7.571,-7,-8,-7.571,-7.0,-8.0,-8.071,-7.5,-8.5
Mi2,720575940619975115,12,10,"3, 3, 2, 1, 1",172,-10.2,-9,-11,-2.3,-1,-3,-2.3,-1.0,-3.0,-11.35,-10.5,-12.0
Mi2,720575940637099438,13,8,"3, 2, 2, 1",174,12.125,13,11,-8.875,-8,-9,-8.875,-8.0,-9.0,7.688,9.0,6.5
Mi2,720575940626405634,7,6,"3, 2, 1",175,-1.5,-1,-2,10.833,11,10,10.833,11.0,10.0,3.917,4.5,3.5
Mi2,720575940636316783,11,7,"3, 2, 2",177,-0.714,0,-1,3.429,4,3,3.429,4.0,3.0,1.0,1.5,0.5
Mi2,720575940627351378,9,7,"4, 2, 1",178,-2.714,-2,-3,-5.429,-5,-6,-5.429,-5.0,-6.0,-5.429,-5.0,-6.0
Mi2,720575940622662900,9,6,"3, 1, 1, 1",181,2.667,3,2,-2.0,-1,-3,-2.0,-1.0,-3.0,1.667,2.0,1.0
Mi2,720575940616405810,7,6,"4, 1, 1",184,-2.667,-2,-3,10.833,11,10,10.833,11.0,10.0,2.75,3.5,2.5
Mi2,720575940652822006,6,3,"1, 1, 1",187,-6.667,-6,-7,-6.667,-6,-7,-6.667,-6.0,-7.0,-10.0,-9.5,-10.5
Mi2,720575940623125759,11,9,"4, 3, 2",188,-13.222,-13,-14,8.556,9,8,8.556,9.0,8.0,-8.944,-8.5,-9.5
Mi2,720575940624868391,12,8,"2, 2, 2, 1, 1",188,-12.5,-12,-13,8.75,10,8,8.75,10.0,8.0,-8.125,-7.5,-9.0
Mi2,720575940613515922,10,7,"3, 2, 1, 1",189,0.0,1,-1,-12.571,-12,-13,-12.571,-12.0,-13.0,-6.286,-5.5,-7.0
Mi2,720575940626720131,8,8,"5, 1, 1, 1",190,0.25,1,0,5.25,6,5,5.25,6.0,5.0,2.875,4.0,2.5
Mi2,720575940615205855,16,11,"3, 3, 2, 2, 1",195,-1.545,-1,-2,4.727,6,4,4.727,6.0,4.0,0.818,1.5,0.0
Mi2,720575940634129050,13,9,"4, 2, 2, 1",196,-5.333,-4,-6,1.667,2,1,1.667,2.0,1.0,-4.5,-3.5,-5.0
Mi2,720575940626179472,10,7,"2, 2, 1, 1, 1",197,9.714,11,9,-0.143,1,-1,-0.143,1.0,-1.0,9.643,10.5,9.0
Mi2,720575940608994652,1,1,1,198,5.0,5,5,-12.0,-12,-12,-12.0,-12.0,-12.0,-1.0,-1.0,-1.0
Mi2,720575940619966032,7,5,"3, 2",200,-11.0,-11,-11,9.6,10,9,9.6,10.0,9.0,-6.2,-6.0,-6.5
Mi2,720575940606749374,8,6,"2, 1, 1, 1, 1",202,-14.5,-14,-15,1.333,3,0,1.333,3.0,0.0,-13.833,-13.5,-14.5
Mi2,720575940627435066,11,9,"4, 2, 2, 1",203,4.111,5,3,-6.667,-6,-7,-6.667,-6.0,-7.0,0.778,1.5,0.0
Mi2,720575940617928731,10,5,"2, 2, 1",204,6.4,7,6,-9.8,-9,-10,-9.8,-9.0,-10.0,1.5,2.0,1.0
Mi2,720575940621087983,8,5,"3, 1, 1",204,5.8,6,5,-10.2,-10,-11,-10.2,-10.0,-11.0,0.7,1.0,0.0
Mi2,720575940623238182,12,8,"4, 2, 1, 1",209,1.25,2,0,5.75,6,5,5.75,6.0,5.0,4.125,5.0,3.0
Mi2,720575940609079819,8,5,"3, 2",211,-6.0,-6,-6,12.6,13,12,12.6,13.0,12.0,0.3,0.5,0.0
Mi2,720575940628042885,9,4,"2, 1, 1",212,10.25,11,10,-3.75,-3,-4,-3.75,-3.0,-4.0,8.375,9.0,8.0
Mi2,720575940618899358,5,3,"2, 1",214,-6.0,-6,-6,8.667,9,8,8.667,9.0,8.0,-1.667,-1.5,-2.0
Mi2,720575940629150825,10,7,"3, 2, 2",216,-6.714,-6,-7,-4.571,-4,-5,-4.571,-4.0,-5.0,-9.0,-8.5,-9.5
Mi2,720575940618165990,8,5,"4, 1",221,-7.8,-7,-8,13.0,13,13,13.0,13.0,13.0,-1.3,-0.5,-1.5
Mi2,720575940611949205,6,5,"3, 1, 1",222,-15.6,-15,-16,5.8,6,5,5.8,6.0,5.0,-12.7,-12.0,-13.0
Mi2,720575940625581716,8,5,"3, 2",223,-14.6,-14,-15,3.6,4,3,3.6,4.0,3.0,-12.8,-12.5,-13.0
Mi2,720575940620253745,10,7,"2, 2, 2, 1",225,14.571,15,14,-4.143,-3,-5,-4.143,-3.0,-5.0,12.5,13.0,12.0
Mi2,720575940622516741,5,4,"2, 1, 1",226,-3.75,-3,-4,-11.5,-11,-12,-11.5,-11.0,-12.0,-9.5,-9.0,-10.0
Mi2,720575940618377757,6,4,"2, 1, 1",227,-9.25,-9,-10,13.0,14,12,13.0,14.0,12.0,-2.75,-2.5,-3.0
Mi2,720575940622974025,3,3,"2, 1",230,-2.0,-2,-2,-5.333,-5,-6,-5.333,-5.0,-6.0,-4.667,-4.5,-5.0
Mi2,720575940638522334,6,4,"2, 2",230,-2.5,-2,-3,-4.5,-4,-5,-4.5,-4.0,-5.0,-4.75,-4.5,-5.0
Mi2,720575940621734661,10,5,"2, 2, 1",231,10.2,11,10,-7.6,-7,-8,-7.6,-7.0,-8.0,6.4,7.0,6.0
Mi2,720575940626915984,10,6,"3, 1, 1, 1",232,-10.0,-9,-11,6.667,7,6,6.667,7.0,6.0,-6.667,-6.0,-7.5
Mi2,720575940608024515,12,7,"3, 2, 1, 1",233,10.857,11,10,-9.286,-8,-10,-9.286,-8.0,-10.0,6.214,7.0,5.5
Mi2,720575940637930096,4,4,"2, 1, 1",235,-0.75,0,-1,-9.5,-9,-10,-9.5,-9.0,-10.0,-5.5,-5.0,-6.0
Mi2,720575940628677884,10,8,"4, 4",237,-14.5,-14,-15,2.5,3,2,2.5,3.0,2.0,-13.25,-13.0,-13.5
Mi2,720575940633006765,8,6,"3, 2, 1",239,-9.5,-9,-10,12.167,13,12,12.167,13.0,12.0,-3.417,-3.0,-4.0
Mi2,720575940619682669,15,6,"3, 2, 1",240,-2.333,-2,-3,7.5,8,7,7.5,8.0,7.0,1.417,2.0,1.0
Mi2,720575940621868824,11,8,"2, 2, 2, 1, 1",242,-6.875,-6,-8,7.875,9,7,7.875,9.0,7.0,-2.938,-2.0,-4.0
Mi2,720575940630691543,10,6,"2, 2, 2",245,-2.667,-2,-3,9.333,10,9,9.333,10.0,9.0,2.0,2.5,1.5
Mi2,720575940638603661,8,6,"3, 2, 1",247,3.5,4,3,7.333,8,7,7.333,8.0,7.0,7.167,7.5,6.5
Mi2,720575940640041075,12,8,"4, 3, 1",249,8.5,9,8,-4.125,-4,-5,-4.125,-4.0,-5.0,6.438,7.0,6.0
Mi2,720575940638421993,9,5,"3, 1, 1",251,5.8,6,5,2.0,3,1,2.0,3.0,1.0,6.8,7.0,6.5
Mi2,720575940631238487,7,5,"3, 1, 1",252,-7.8,-7,-8,-7.4,-7,-8,-7.4,-7.0,-8.0,-11.5,-11.0,-12.0
Mi2,720575940634509724,16,11,"5, 3, 2, 1",252,-8.091,-7,-9,-6.545,-6,-7,-6.545,-6.0,-7.0,-11.364,-10.5,-12.0
Mi2,720575940624460791,12,10,"4, 3, 3",253,-3.3,-3,-4,-10.4,-10,-11,-10.4,-10.0,-11.0,-8.5,-8.0,-9.0
Mi2,720575940617755366,10,6,"2, 2, 1, 1",259,-3.5,-3,-4,12.5,13,12,12.5,13.0,12.0,2.75,3.5,2.0
Mi2,720575940614168062,12,10,"3, 2, 2, 2, 1",261,-6.9,-6,-8,1.4,2,0,1.4,2.0,0.0,-6.2,-5.5,-7.0
Mi2,720575940636984687,13,8,"2, 2, 2, 1, 1",262,7.375,8,7,-3.25,-2,-4,-3.25,-2.0,-4.0,5.75,6.5,5.0
Mi2,720575940661234561,13,8,"3, 2, 2, 1",262,6.5,7,6,-2.875,-2,-4,-2.875,-2.0,-4.0,5.062,5.5,4.5
Mi2,720575940620613723,8,6,"2, 2, 1, 1",263,-4.667,-4,-5,5.5,6,5,5.5,6.0,5.0,-1.917,-1.0,-2.5
Mi2,720575940632904356,9,5,"3, 2",264,1.6,2,1,2.0,2,2,2.0,2.0,2.0,2.6,3.0,2.0
Mi2,720575940630356012,11,7,"3, 2, 1, 1",265,-5.429,-5,-6,11.0,12,10,11.0,12.0,10.0,0.071,0.5,-0.5
Mi2,720575940614216514,15,10,"4, 4, 2",267,-6.6,-6,-7,12.2,13,12,12.2,13.0,12.0,-0.5,0.0,-1.0
Mi2,720575940623531032,14,8,"2, 2, 2, 1, 1",269,11.75,13,10,-5.125,-4,-6,-5.125,-4.0,-6.0,9.188,10.0,7.5
Mi2,720575940631925778,14,9,"4, 2, 2, 1",270,4.556,5,4,-1.889,-1,-3,-1.889,-1.0,-3.0,3.611,4.0,3.0
Mi2,720575940633580569,18,14,"4, 4, 3, 3",272,4.429,5,4,-5.929,-5,-7,-5.929,-5.0,-7.0,1.464,2.0,1.0
Mi2,720575940637897193,15,11,"4, 3, 3, 1",273,-16.636,-16,-17,11.455,12,11,11.455,12.0,11.0,-10.909,-10.0,-11.5
Mi2,720575940605829250,9,6,"4, 1, 1",277,8.833,9,8,-15.167,-15,-16,-15.167,-15.0,-16.0,1.25,1.5,0.5
Mi2,720575940640587136,14,10,"4, 3, 2, 1",278,-10.5,-10,-11,10.3,11,10,10.3,11.0,10.0,-5.35,-4.5,-6.0
Mi2,720575940608614665,14,9,"4, 4, 1",281,-10.111,-10,-11,17.556,18,17,17.556,18.0,17.0,-1.333,-1.0,-2.0
Mi2,720575940630399866,7,5,"3, 2",282,-13.4,-13,-14,0.4,1,0,0.4,1.0,0.0,-13.2,-13.0,-13.5
Mi2,720575940620212500,10,6,"2, 2, 1, 1",283,-5.667,-5,-6,8.167,9,7,8.167,9.0,7.0,-1.583,-1.0,-2.0
Mi2,720575940632677090,7,5,"2, 2, 1",284,-12.4,-12,-13,-1.4,-1,-2,-1.4,-1.0,-2.0,-13.1,-12.5,-13.5
Mi2,720575940614985681,5,4,"2, 1, 1",295,-15.5,-15,-16,2.75,4,2,2.75,4.0,2.0,-14.125,-14.0,-14.5
Mi2,720575940613178866,9,4,"1, 1, 1, 1",296,10.0,11,9,-1.5,-1,-2,-1.5,-1.0,-2.0,9.25,10.0,8.5
Mi2,720575940631673595,7,4,"2, 1, 1",296,9.5,10,9,-1.75,-1,-2,-1.75,-1.0,-2.0,8.625,9.0,8.0
Mi2,720575940615535007,7,4,"3, 1",298,-7.25,-7,-8,9.0,9,9,9.0,9.0,9.0,-2.75,-2.5,-3.5
Mi2,720575940617682945,12,8,"4, 2, 1, 1",299,-10.0,-9,-11,7.5,8,7,7.5,8.0,7.0,-6.25,-5.5,-7.5
Mi2,720575940625513549,11,7,"3, 2, 1, 1",301,-13.286,-13,-14,10.429,11,10,10.429,11.0,10.0,-8.071,-7.5,-9.0
Mi2,720575940613526824,14,10,"4, 4, 2",302,-5.6,-5,-6,-4.6,-4,-5,-4.6,-4.0,-5.0,-7.9,-7.5,-8.5
Mi2,720575940623160456,12,8,"3, 2, 1, 1, 1",305,-9.375,-9,-10,14.25,15,13,14.25,15.0,13.0,-2.25,-1.5,-3.0
Mi2,720575940621670132,12,9,"4, 2, 2, 1",308,-9.333,-9,-10,10.0,11,9,10.0,11.0,9.0,-4.333,-4.0,-5.0
Mi2,720575940644878359,8,6,"2, 2, 1, 1",309,-12.5,-12,-13,12.0,13,11,12.0,13.0,11.0,-6.5,-6.0,-7.0
Mi2,720575940610046532,7,5,"3, 2",310,-9.0,-9,-9,-3.6,-3,-4,-3.6,-3.0,-4.0,-10.8,-10.5,-11.0
Mi2,720575940623895303,13,7,"3, 2, 1, 1",311,-13.571,-13,-14,13.0,14,12,13.0,14.0,12.0,-7.071,-6.0,-8.0
Mi2,720575940627241097,10,5,"3, 2",312,8.0,8,8,-8.6,-8,-9,-8.6,-8.0,-9.0,3.7,4.0,3.5
Mi2,720575940628597609,9,6,"3, 2, 1",316,7.333,8,7,-9.833,-9,-10,-9.833,-9.0,-10.0,2.417,3.0,2.0
Mi2,720575940622006950,8,5,"3, 1, 1",317,-3.4,-3,-4,10.2,11,10,10.2,11.0,10.0,1.7,2.0,1.0
Mi2,720575940616682786,8,6,"3, 2, 1",319,-4.333,-4,-5,3.5,4,3,3.5,4.0,3.0,-2.583,-2.0,-3.0
Mi2,720575940628459029,9,6,"3, 2, 1",320,0.5,1,0,3.333,4,3,3.333,4.0,3.0,2.167,2.5,1.5
Mi2,720575940611607650,11,9,"5, 2, 1, 1",322,-11.111,-10,-12,-4.111,-3,-6,-4.111,-3.0,-6.0,-13.167,-13.0,-13.5
Mi2,720575940625252280,10,7,"3, 3, 1",324,-8.571,-8,-9,-5.571,-5,-6,-5.571,-5.0,-6.0,-11.357,-11.0,-12.0
Mi2,720575940627770378,6,5,"2, 2, 1",326,-5.6,-5,-6,-3.6,-3,-4,-3.6,-3.0,-4.0,-7.4,-7.0,-8.0
Mi2,720575940638125284,8,6,"2, 2, 1, 1",329,-12.0,-11,-13,-0.333,1,-1,-0.333,1.0,-1.0,-12.167,-11.5,-12.5
Mi2,720575940618070758,7,3,"1, 1, 1",331,9.0,10,8,-3.333,-3,-4,-3.333,-3.0,-4.0,7.333,8.0,6.5
Mi2,720575940622392042,8,6,"3, 2, 1",336,-10.833,-10,-11,-1.5,-1,-2,-1.5,-1.0,-2.0,-11.583,-11.0,-12.0
Mi2,720575940608175061,8,5,"3, 2",338,-0.6,0,-1,1.6,2,1,1.6,2.0,1.0,0.2,0.5,0.0
Mi2,720575940611776610,13,8,"4, 2, 2",340,-12.5,-12,-13,7.25,8,7,7.25,8.0,7.0,-8.875,-8.5,-9.5
Mi2,720575940631335951,15,10,"2, 2, 2, 2, 1, 1",342,9.7,11,9,-4.5,-3,-5,-4.5,-3.0,-5.0,7.45,8.5,6.5
Mi2,720575940626974394,13,10,"3, 3, 2, 1, 1",343,-15.7,-15,-16,5.0,6,4,5.0,6.0,4.0,-13.2,-12.5,-14.0
Mi2,720575940633453485,7,6,"3, 2, 1",343,-16.167,-16,-17,4.667,5,4,4.667,5.0,4.0,-13.833,-13.5,-14.5
