idx,cell,a_in,a_out,bias_out,a_gt,bias_gt,tau_lp,tau_hp,v_rest,a_slow,v_pre,v_onset
38,Mi2,1.099996,1.493856,-1.374740,0.960500,0.000000,37.826964,208.812168,0.000000,0.000000,0.372067,0.372067
39,Tm16,1.099996,7.296239,6.606957,0.952522,0.000000,40.206837,192.444833,0.000000,0.000000,0.057504,0.057504
40,Tm20,1.099996,2.501860,-0.318524,1.011984,0.000000,41.658580,200.683010,0.000000,0.000000,-1.003818,-1.003818
41,Tm21,1.099996,4.355870,6.265398,0.976072,0.000000,73.314896,206.866650,0.000000,0.000000,3.245850,3.245850
42,Tm27,1.099996,0.100000,-2.233946,1.039663,0.000000,49.520505,191.319544,0.000000,0.000000,-0.027973,-0.027973
43,Tm5a,1.099996,0.100000,-1.318603,1.040803,0.000000,52.753217,195.552061,0.000000,0.000000,-1.947299,-1.947299
44,Tm5b,1.099996,0.100000,-2.262024,0.986632,0.000000,51.909940,190.335125,0.000000,0.000000,-3.698950,-3.698950
45,Tm5c,1.099996,3.762741,-0.270762,0.975528,0.000000,49.959993,201.156164,0.000000,0.000000,-2.184437,-2.184437
46,Tm5f,1.099996,1.777234,-0.907841,1.037332,0.000000,48.843585,199.385334,0.000000,0.000000,0.144888,0.144888
47,TmY10,1.099996,2.415163,1.697087,1.042123,0.000000,53.614752,205.067268,0.000000,0.000000,0.396359,0.396359
48,TmY11,1.099996,3.671564,3.755921,1.008081,0.000000,49.936648,203.781301,0.000000,0.000000,5.144128,5.144128
49,TmY14,1.099996,3.300884,-4.461214,0.999937,0.000000,29.757824,199.376982,0.000000,0.000000,2.036030,2.036030
50,TmY15,1.099996,1.407191,0.151472,0.953730,0.000000,41.873057,206.248023,0.000000,0.000000,14.227838,14.227838
51,TmY3,1.099996,4.336972,2.656608,1.029076,0.000000,43.345359,201.511277,0.000000,0.000000,1.742844,1.742844
52,TmY4,1.099996,0.100000,-1.468349,0.983938,0.000000,46.021864,205.165714,0.000000,0.000000,0.241597,0.241597
53,TmY5a,1.099996,1.993492,-4.362422,0.980108,0.000000,35.161979,203.042034,0.000000,0.000000,2.242742,2.242742
54,TmY9q,1.099996,4.900005,-2.442268,1.019261,0.000000,15.309304,196.881551,0.000000,0.000000,6.155076,6.155076
55,TmY9q__perp,1.099996,10.000000,-4.545722,0.999111,0.000000,20.192000,193.180175,0.000000,0.000000,5.669369,5.669369
