idx,ctype,inp_gain,out_gain,out_scale,Ih_gmax,Ih_gmax_off,Ih_midv,Ih_slope,tau_midv,Ih_midv_off,Ih_slope_off,tau_midv_off
22,Mi3,0.765882,0.733150,0.984619,0.000000,0.000000,-51.629929,-0.278652,-52.062995,-51.982039,-0.200000,-49.721967
23,Mi4,0.337131,0.302031,0.978973,0.000000,0.000000,-51.629929,-0.278652,-52.062995,-51.982039,-0.200000,-49.721967
24,Mi9,0.659959,0.666403,1.003683,0.000000,0.000000,-51.629929,-0.278652,-52.062995,-51.982039,-0.200000,-49.721967
25,Mi10,0.469159,0.439076,0.915421,0.000000,0.000000,-51.629929,-0.278652,-52.062995,-51.982039,-0.200000,-49.721967
26,Mi11,0.465511,0.519688,1.093568,0.000000,0.000000,-51.629929,-0.278652,-52.062995,-51.982039,-0.200000,-49.721967
27,Mi12,0.693010,0.539477,1.034246,0.000000,0.000000,-51.629929,-0.278652,-52.062995,-51.982039,-0.200000,-49.721967
28,Mi13,0.685975,0.780299,1.042662,0.000000,0.000000,-51.629929,-0.278652,-52.062995,-51.982039,-0.200000,-49.721967
29,Mi14,0.338063,0.358616,0.974727,0.000000,0.000000,-51.629929,-0.278652,-52.062995,-51.982039,-0.200000,-49.721967
30,Mi15,0.376866,0.254491,0.942657,0.000000,0.000000,-51.629929,-0.278652,-52.062995,-51.982039,-0.200000,-49.721967
31,T1,0.656604,0.554652,1.074522,0.000000,0.000000,-51.629929,-0.278652,-52.062995,-51.982039,-0.200000,-49.721967
32,T2,0.207413,0.293499,0.956347,0.000000,0.000000,-51.629929,-0.278652,-52.062995,-51.982039,-0.200000,-49.721967
33,T2a,0.393360,0.237069,0.960072,0.000000,0.000000,-51.629929,-0.278652,-52.062995,-51.982039,-0.200000,-49.721967
34,T3,0.368345,0.311862,0.968379,0.000000,0.000000,-51.629929,-0.278652,-52.062995,-51.982039,-0.200000,-49.721967
35,T4a,0.753953,0.716285,1.296807,0.000000,0.000000,-51.629929,-0.278652,-52.062995,-51.982039,-0.200000,-49.721967
36,T4b,0.619151,0.636994,1.187662,0.000000,0.000000,-51.629929,-0.278652,-52.062995,-51.982039,-0.200000,-49.721967
37,T4c,0.250954,0.361281,0.961047,0.000000,0.000000,-51.629929,-0.278652,-52.062995,-51.982039,-0.200000,-49.721967
38,T4d,0.254224,0.243722,1.022761,0.000000,0.000000,-51.629929,-0.278652,-52.062995,-51.982039,-0.200000,-49.721967
39,T5a,0.403630,0.379331,0.928022,0.000000,0.000000,-51.629929,-0.278652,-52.062995,-51.982039,-0.200000,-49.721967
40,T5b,0.241638,0.390882,0.819905,0.000000,0.000000,-51.629929,-0.278652,-52.062995,-51.982039,-0.200000,-49.721967
41,T5c,0.657805,0.735598,0.999143,0.000000,0.000000,-51.629929,-0.278652,-52.062995,-51.982039,-0.200000,-49.721967
42,T5d,0.782614,0.789095,0.910145,0.000000,0.000000,-51.629929,-0.278652,-52.062995,-51.982039,-0.200000,-49.721967
43,Tm1,0.692026,0.701622,1.043006,0.000000,0.000000,-51.629929,-0.278652,-52.062995,-51.982039,-0.200000,-49.721967
44,Tm2,0.257721,0.312028,1.015944,0.000000,0.000000,-51.629929,-0.278652,-52.062995,-51.982039,-0.200000,-49.721967
45,Tm3,0.399939,0.293709,1.069981,0.000000,0.000000,-51.629929,-0.278652,-52.062995,-51.982039,-0.200000,-49.721967
46,Tm4,0.636770,0.591435,0.944753,0.000000,0.000000,-51.629929,-0.278652,-52.062995,-51.982039,-0.200000,-49.721967
47,Tm5Y,0.245601,0.272685,1.044008,0.000000,0.000000,-51.629929,-0.278652,-52.062995,-51.982039,-0.200000,-49.721967
48,Tm5a,0.500595,0.580097,0.991184,0.000000,0.000000,-51.629929,-0.278652,-52.062995,-51.982039,-0.200000,-49.721967
49,Tm5b,0.429489,0.574993,0.994254,0.000000,0.000000,-51.629929,-0.278652,-52.062995,-51.982039,-0.200000,-49.721967
50,Tm5c,0.284456,0.255367,0.926665,0.000000,0.000000,-51.629929,-0.278652,-52.062995,-51.982039,-0.200000,-49.721967
51,Tm9,0.243869,0.285908,1.083314,0.000000,0.000000,-51.629929,-0.278652,-52.062995,-51.982039,-0.200000,-49.721967
52,Tm16,0.629504,0.666720,1.077707,0.000000,0.000000,-51.629929,-0.278652,-52.062995,-51.982039,-0.200000,-49.721967
53,Tm20,0.256494,0.261772,0.939308,0.000000,0.000000,-51.629929,-0.278652,-52.062995,-51.982039,-0.200000,-49.721967
54,Tm28,0.637155,0.658100,0.992531,0.000000,0.000000,-51.629929,-0.278652,-52.062995,-51.982039,-0.200000,-49.721967
55,Tm30,0.443035,0.442848,1.052594,0.000000,0.000000,-51.629929,-0.278652,-52.062995,-51.982039,-0.200000,-49.721967
56,TmY3,0.568746,0.236964,1.081143,0.000000,0.000000,-51.629929,-0.278652,-52.062995,-51.982039,-0.200000,-49.721967
57,TmY4,0.677874,0.752001,0.939421,0.000000,0.000000,-51.629929,-0.278652,-52.062995,-51.982039,-0.200000,-49.721967
58,TmY5a,0.446057,0.299649,0.979922,0.000000,0.000000,-51.629929,-0.278652,-52.062995,-51.982039,-0.200000,-49.721967
59,TmY9,0.655974,0.657613,0.905432,0.000000,0.000000,-51.629929,-0.278652,-52.062995,-51.982039,-0.200000,-49.721967
60,TmY10,0.650689,0.776691,1.085132,0.000000,0.000000,-51.629929,-0.278652,-52.062995,-51.982039,-0.200000,-49.721967
61,TmY13,0.507422,0.465048,1.002809,0.000000,0.000000,-51.629929,-0.278652,-52.062995,-51.982039,-0.200000,-49.721967
62,TmY14,0.335117,0.364369,0.987306,0.000000,0.000000,-51.629929,-0.278652,-52.062995,-51.982039,-0.200000,-49.721967
63,TmY15,0.346697,0.269179,0.935459,0.000000,0.000000,-51.629929,-0.278652,-52.062995,-51.982039,-0.200000,-49.721967
64,TmY18,0.321401,0.342008,0.963747,0.000000,0.000000,-51.629929,-0.278652,-52.062995,-51.982039,-0.200000,-49.721967
