idx,ctype,inp_gain,out_gain,Ih_gmax,out_scale,Ih_midv,Ih_slope,tau_midv
49,Tm5b,0.404662,0.447902,0.000000,1.000000,-51.034651,-0.200000,-50.191651
50,Tm5c,2.204306,1.942086,0.000000,1.000000,-51.034651,-0.200000,-50.191651
51,Tm9,2.149768,0.210493,0.000000,2.640305,-51.034651,-0.200000,-50.191651
52,Tm16,0.542608,0.551592,0.000000,1.000000,-51.034651,-0.200000,-50.191651
53,Tm20,2.211659,2.368899,0.000000,1.000000,-51.034651,-0.200000,-50.191651
54,Tm28,0.100000,0.100000,0.000000,1.000000,-51.034651,-0.200000,-50.191651
55,Tm30,0.567351,0.550993,0.000000,1.000000,-51.034651,-0.200000,-50.191651
56,TmY3,0.100000,0.121933,0.000000,1.000000,-51.034651,-0.200000,-50.191651
57,TmY4,0.100000,0.100000,0.000000,1.000000,-51.034651,-0.200000,-50.191651
58,TmY5a,2.371307,2.340634,0.000000,1.000000,-51.034651,-0.200000,-50.191651
59,TmY9,1.438033,1.306753,0.000000,1.000000,-51.034651,-0.200000,-50.191651
60,TmY10,0.615196,0.656413,0.000000,1.000000,-51.034651,-0.200000,-50.191651
61,TmY13,0.596188,0.564691,0.000000,1.000000,-51.034651,-0.200000,-50.191651
62,TmY14,0.243686,0.227975,0.000000,1.000000,-51.034651,-0.200000,-50.191651
63,TmY15,0.100000,0.100000,0.000000,1.000000,-51.034651,-0.200000,-50.191651
64,TmY18,0.100000,0.100000,0.000000,1.000000,-51.034651,-0.200000,-50.191651
