idx,ctype,inp_gain,out_gain,out_scale,Ih_gmax,Ih_gmax_off,Ih_midv,Ih_slope,tau_midv,Ih_midv_off,Ih_slope_off,tau_midv_off
14,Lawf2,0.682741,0.464168,1.040752,0.000000,0.000000,-48.506614,-0.214235,-50.536504,-52.350189,-0.400000,-51.491489
15,Am,0.466017,0.500155,0.911232,0.000000,0.000000,-48.506614,-0.214235,-50.536504,-52.350189,-0.400000,-51.491489
16,C2,0.761629,0.693574,0.941718,0.000000,0.000000,-48.506614,-0.214235,-50.536504,-52.350189,-0.400000,-51.491489
17,C3,0.184806,0.191058,1.014363,0.000000,0.000000,-48.506614,-0.214235,-50.536504,-52.350189,-0.400000,-51.491489
18,CT1(Lo1),0.722214,0.814611,1.058797,0.000000,0.000000,-48.506614,-0.214235,-50.536504,-52.350189,-0.400000,-51.491489
19,CT1(M10),0.779232,0.752556,1.074810,0.000000,0.000000,-48.506614,-0.214235,-50.536504,-52.350189,-0.400000,-51.491489
20,Mi1,0.799818,0.836232,1.027312,0.000000,0.000000,-48.506614,-0.214235,-50.536504,-52.350189,-0.400000,-51.491489
21,Mi2,0.139834,0.195296,1.046681,0.000000,0.000000,-48.506614,-0.214235,-50.536504,-52.350189,-0.400000,-51.491489
22,Mi3,0.713599,0.756007,0.976684,0.000000,0.000000,-48.506614,-0.214235,-50.536504,-52.350189,-0.400000,-51.491489
23,Mi4,0.508911,0.522896,1.062139,0.000000,0.000000,-48.506614,-0.214235,-50.536504,-52.350189,-0.400000,-51.491489
24,Mi9,0.293687,0.271160,0.902888,0.000000,0.000000,-48.506614,-0.214235,-50.536504,-52.350189,-0.400000,-51.491489
25,Mi10,0.519531,0.432266,0.999554,0.000000,0.000000,-48.506614,-0.214235,-50.536504,-52.350189,-0.400000,-51.491489
26,Mi11,0.570837,0.427186,0.961810,0.000000,0.000000,-48.506614,-0.214235,-50.536504,-52.350189,-0.400000,-51.491489
27,Mi12,0.722948,0.859348,0.931177,0.000000,0.000000,-48.506614,-0.214235,-50.536504,-52.350189,-0.400000,-51.491489
28,Mi13,0.303387,0.233036,0.921717,0.000000,0.000000,-48.506614,-0.214235,-50.536504,-52.350189,-0.400000,-51.491489
29,Mi14,0.274772,0.149684,1.093157,0.000000,0.000000,-48.506614,-0.214235,-50.536504,-52.350189,-0.400000,-51.491489
30,Mi15,0.870911,0.703259,0.927715,0.000000,0.000000,-48.506614,-0.214235,-50.536504,-52.350189,-0.400000,-51.491489
31,T1,0.710172,0.766610,1.074241,0.000000,0.000000,-48.506614,-0.214235,-50.536504,-52.350189,-0.400000,-51.491489
32,T2,0.313698,0.257763,0.917904,0.000000,0.000000,-48.506614,-0.214235,-50.536504,-52.350189,-0.400000,-51.491489
33,T2a,0.282025,0.301514,0.944304,0.000000,0.000000,-48.506614,-0.214235,-50.536504,-52.350189,-0.400000,-51.491489
34,T3,0.289951,0.264782,0.975126,0.000000,0.000000,-48.506614,-0.214235,-50.536504,-52.350189,-0.400000,-51.491489
35,T4a,0.320184,0.812692,0.917034,0.000000,0.000000,-48.506614,-0.214235,-50.536504,-52.350189,-0.400000,-51.491489
36,T4b,0.491585,0.751517,0.896186,0.000000,0.000000,-48.506614,-0.214235,-50.536504,-52.350189,-0.400000,-51.491489
37,T4c,0.700760,0.687435,0.988392,0.000000,0.000000,-48.506614,-0.214235,-50.536504,-52.350189,-0.400000,-51.491489
38,T4d,0.679856,0.764525,0.993064,0.000000,0.000000,-48.506614,-0.214235,-50.536504,-52.350189,-0.400000,-51.491489
39,T5a,0.237122,0.277273,0.656896,0.000000,0.000000,-48.506614,-0.214235,-50.536504,-52.350189,-0.400000,-51.491489
40,T5b,0.324475,0.291539,0.806468,0.000000,0.000000,-48.506614,-0.214235,-50.536504,-52.350189,-0.400000,-51.491489
41,T5c,0.691524,0.758836,0.920058,0.000000,0.000000,-48.506614,-0.214235,-50.536504,-52.350189,-0.400000,-51.491489
42,T5d,0.874427,0.689183,1.070530,0.000000,0.000000,-48.506614,-0.214235,-50.536504,-52.350189,-0.400000,-51.491489
43,Tm1,0.777614,0.717692,1.006825,0.000000,0.000000,-48.506614,-0.214235,-50.536504,-52.350189,-0.400000,-51.491489
44,Tm2,0.245420,0.229476,1.082785,0.000000,0.000000,-48.506614,-0.214235,-50.536504,-52.350189,-0.400000,-51.491489
45,Tm3,0.425448,0.321658,0.901331,0.000000,0.000000,-48.506614,-0.214235,-50.536504,-52.350189,-0.400000,-51.491489
46,Tm4,0.712638,0.688371,0.933176,0.000000,0.000000,-48.506614,-0.214235,-50.536504,-52.350189,-0.400000,-51.491489
47,Tm5Y,0.347316,0.157121,1.051017,0.000000,0.000000,-48.506614,-0.214235,-50.536504,-52.350189,-0.400000,-51.491489
48,Tm5a,0.451742,0.498660,1.034907,0.000000,0.000000,-48.506614,-0.214235,-50.536504,-52.350189,-0.400000,-51.491489
49,Tm5b,0.502316,0.451190,0.935913,0.000000,0.000000,-48.506614,-0.214235,-50.536504,-52.350189,-0.400000,-51.491489
50,Tm5c,0.397537,0.480320,1.039583,0.000000,0.000000,-48.506614,-0.214235,-50.536504,-52.350189,-0.400000,-51.491489
51,Tm9,0.172366,0.184230,1.004437,0.000000,0.000000,-48.506614,-0.214235,-50.536504,-52.350189,-0.400000,-51.491489
52,Tm16,0.299978,0.320398,1.016996,0.000000,0.000000,-48.506614,-0.214235,-50.536504,-52.350189,-0.400000,-51.491489
53,Tm20,0.284559,0.315054,0.904707,0.000000,0.000000,-48.506614,-0.214235,-50.536504,-52.350189,-0.400000,-51.491489
54,Tm28,0.742851,0.595014,0.952826,0.000000,0.000000,-48.506614,-0.214235,-50.536504,-52.350189,-0.400000,-51.491489
55,Tm30,0.582714,0.497049,0.916751,0.000000,0.000000,-48.506614,-0.214235,-50.536504,-52.350189,-0.400000,-51.491489
56,TmY3,0.262780,0.201605,1.037849,0.000000,0.000000,-48.506614,-0.214235,-50.536504,-52.350189,-0.400000,-51.491489
57,TmY4,0.677814,0.710728,0.988870,0.000000,0.000000,-48.506614,-0.214235,-50.536504,-52.350189,-0.400000,-51.491489
58,TmY5a,0.365342,0.461094,0.903948,0.000000,0.000000,-48.506614,-0.214235,-50.536504,-52.350189,-0.400000,-51.491489
59,TmY9,0.699145,0.718442,1.012100,0.000000,0.000000,-48.506614,-0.214235,-50.536504,-52.350189,-0.400000,-51.491489
60,TmY10,0.357325,0.261514,1.028733,0.000000,0.000000,-48.506614,-0.214235,-50.536504,-52.350189,-0.400000,-51.491489
61,TmY13,0.454890,0.408945,0.905787,0.000000,0.000000,-48.506614,-0.214235,-50.536504,-52.350189,-0.400000,-51.491489
62,TmY14,0.247815,0.273399,1.026702,0.000000,0.000000,-48.506614,-0.214235,-50.536504,-52.350189,-0.400000,-51.491489
63,TmY15,0.430917,0.526322,0.919633,0.000000,0.000000,-48.506614,-0.214235,-50.536504,-52.350189,-0.400000,-51.491489
64,TmY18,0.701750,0.316571,1.046886,0.000000,0.000000,-48.506614,-0.214235,-50.536504,-52.350189,-0.400000,-51.491489
