idx,cell,a_in,a_out,bias_out,a_gt,bias_gt,tau_lp,tau_hp,v_rest,a_slow,v_pre,v_onset
34,Mi10,2.191135,0.100000,-1.341949,0.987432,0.000000,41.431648,203.151651,0.000000,0.688375,-0.103200,-0.103201
35,Mi13,2.191135,4.366871,3.705724,0.965268,0.000000,37.136809,210.450253,0.000000,0.000000,2.364941,2.365329
36,Mi14,2.191135,5.140193,9.765183,1.008695,0.000000,37.447914,206.015740,0.000000,0.000000,45.306566,45.358589
37,Mi15,2.191135,4.405124,6.911436,0.970752,0.000000,41.823041,204.770894,0.000000,0.000000,15.944225,15.941486
38,Mi2,2.191135,1.304070,-0.199727,0.996739,0.000000,38.683180,194.523643,0.000000,0.153400,6.099058,6.099769
39,Tm16,2.191135,1.030824,-0.495313,1.010920,0.000000,40.484561,193.919219,0.000000,0.015254,-79.417563,-79.429460
40,Tm20,2.191135,0.100000,-1.649217,1.047923,0.000000,39.643013,204.828750,0.000000,1.000000,0.000000,-0.004047
41,Tm21,2.191135,0.100000,-1.656507,0.952185,0.000000,40.398854,197.864763,0.000000,1.000000,0.000000,0.007185
42,Tm27,2.191135,2.744954,2.622369,1.006108,0.000000,42.559059,189.216804,0.000000,0.602338,12.348721,12.352762
43,Tm5a,2.191135,4.500499,3.613313,1.049447,0.000000,41.839600,186.758707,0.000000,0.588899,0.597157,0.596718
44,Tm5b,2.191135,1.142484,-0.137060,1.003215,0.000000,41.311288,196.629793,0.000000,0.000000,-11.022466,-11.022769
45,Tm5c,2.191135,0.100000,-1.422622,1.005221,0.000000,39.507231,190.905444,0.000000,1.000000,0.000000,0.000075
46,Tm5f,2.191135,9.724244,14.074655,1.027949,0.000000,32.364707,215.462173,0.000000,0.603750,0.764666,0.764583
47,TmY10,2.191135,8.494042,12.303562,0.994655,0.000000,39.657790,202.159106,0.000000,0.536969,1.398638,1.396961
48,TmY11,2.191135,2.905317,2.475191,0.964140,0.000000,37.937137,207.859296,0.000000,0.608241,-16.472347,-16.484704
49,TmY14,2.191135,0.100000,-1.682056,0.967034,0.000000,42.752017,208.119172,0.000000,1.000000,0.000000,0.001005
50,TmY15,2.191135,0.559098,-3.774434,0.966065,0.000000,39.176438,201.831769,0.000000,0.597616,-9.929373,-9.926018
51,TmY3,2.191135,2.727924,2.097600,1.014032,0.000000,40.502372,186.701489,0.000000,0.606111,73.413064,73.431629
52,TmY4,2.191135,0.106601,-0.753561,0.976499,0.000000,39.511748,203.032990,0.000000,0.940763,-3.345198,-3.230062
53,TmY5a,2.191135,6.069488,2.701244,1.037025,0.000000,37.765567,209.556545,0.000000,0.000000,88.399694,88.407018
54,TmY9q,2.191135,1.696760,2.622380,0.997031,0.000000,41.934331,192.402225,0.000000,0.603180,8.592740,8.617198
55,TmY9q__perp,2.191135,3.457455,5.126484,0.966219,0.000000,41.929756,202.098485,0.000000,0.131059,36.162445,36.181482
